Gender,Breed,Culture,Mode of Chick Transport,Profit Margin (%),Timestamp (Month),Timestamp (Year),Weight (kg),Price (IDR),Age of Chicken (Months)
Female,Broiler,,,-16.878634022183785,1,2023,3.1,64708.7798788858,16.0
Male,Layer,Free-range setup,Chick supply via air freight,38.827819223824605,1,2024,3.8,99380.85419607942,26.0
Male,Layer,Battery cage system,Chick supply via air freight,-30.49616390577661,7,2024,1.8,72752.11919093026,25.0
Male,Layer,Battery cage system,Chick supply via road transport,20.76724043201273,6,2023,1.8,19115.481721687986,2.0
Female,Dual-purpose,Battery cage system,Chick supply via road transport,16.63692794034535,4,2023,1.9,42507.92664325821,14.0
Male,,Battery cage system,Chick supply via air freight,41.23087691907978,5,2021,1.4,56459.59585753253,20.0
Male,Dual-purpose,Thanksgiving,Chick supply via road transport,53.1737144539482,2,2019,3.5,78398.8339648968,25.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,23.772838309449536,10,2023,1.8,67157.29382927177,20.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,13.266234142482558,8,2021,2.0,63897.200603606434,19.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,-16.177057259030576,4,2023,3.8,45654.121739476475,5.0
,Layer,Wedding dowry,,27.465603939283444,12,2024,4.0,51434.32735454561,10.0
Male,Layer,,Chick supply via road transport,-58.88617691539933,4,2019,1.7,103769.36187082707,40.0
Male,Layer,Thanksgiving,,11.741720215723252,6,2024,2.0,21427.30077373691,1.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,54.86220698198832,7,2023,3.9,119189.0815598673,37.0
Male,Layer,Free-range setup,Outside the city by sea,43.67046450075891,1,2019,1.6,30027.861706028165,11.0
Female,Dual-purpose,Thanksgiving,Chick supply via road transport,20.53710214754188,6,2019,1.6,39003.12488523113,13.0
Female,Dual-purpose,Wedding dowry,Outside the city by sea,33.71708516930123,12,2023,3.7,119026.21849859091,41.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,49.69424277206744,1,2024,1.4,52234.90296882371,19.0
Female,Broiler,Free-range setup,Outside the city by sea,23.95792306733086,10,2022,1.9,80749.67264260378,32.0
Female,Dual-purpose,Wedding dowry,Outside the city by sea,60.03341829292467,12,2021,2.2,51114.24966173749,13.0
Female,Broiler,Thanksgiving,Outside the city by sea,12.15795797714276,12,2022,3.6,56661.89785308703,13.0
Male,Layer,Free-range setup,Chick supply via road transport,31.276482868554773,12,2021,1.0,23288.10257489353,7.0
Male,Dual-purpose,,Chick supply via air freight,-17.84038475420087,4,2024,1.2,28601.478158559494,8.0
,Layer,Wedding dowry,Chick supply via road transport,25.09927907426568,11,2021,1.0,100572.19417029375,44.0
Female,Dual-purpose,Thanksgiving,Chick supply via air freight,24.071165715245087,7,2023,1.5,70558.07439044445,26.0
Female,Layer,Wedding dowry,Outside the city by sea,36.275394881858176,6,2019,1.0,80376.78954081066,38.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,39.51356636952744,6,2023,1.2,44329.42914632189,20.0
Female,Dual-purpose,Wedding dowry,Outside the city by sea,30.80423261461855,10,2023,1.8,110388.38410949254,43.0
Male,Layer,Battery cage system,Chick supply via air freight,56.34958219088328,8,2022,3.0,117661.57005989796,43.0
Male,Broiler,Battery cage system,Chick supply via road transport,31.343657270812137,12,2024,3.6,108257.56731721724,38.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,-31.9423415205379,11,2022,3.0,141755.7598776126,52.0
Male,Broiler,Thanksgiving,Chick supply via road transport,34.12987288589181,6,2023,3.5,55578.37317146429,10.0
Female,Dual-purpose,Free-range setup,Chick supply via air freight,39.627823736508994,4,2022,3.5,76896.48592031913,18.0
Female,Broiler,Wedding dowry,,-39.20509177305857,3,2021,1.7,65337.59240705054,24.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,41.40743803679552,1,2023,3.2,104303.73962440994,31.0
Female,Layer,Wedding dowry,Chick supply via road transport,36.95951847705328,5,2019,2.1,127776.70421221602,49.0
Female,Broiler,Free-range setup,Chick supply via road transport,57.635231249192685,7,2022,3.5,57755.179257604635,12.0
Female,Broiler,Free-range setup,Chick supply via road transport,32.2554838247165,11,2020,3.9,63857.854754771775,10.0
Female,Broiler,Battery cage system,Outside the city by sea,29.527918971728607,3,2022,3.3,40226.87974792574,2.0
Male,Broiler,Thanksgiving,Outside the city by sea,35.393806956160304,9,2020,2.0,124843.15778766174,49.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,14.737576790113676,3,2022,2.9,32175.382697099478,4.0
,Broiler,Free-range setup,Outside the city by sea,10.875150132221892,2,2023,2.9,68430.2572999922,18.0
Male,,Battery cage system,Chick supply via road transport,13.14730906779127,11,2024,1.9,48292.12243424794,12.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,45.31187406407484,10,2020,2.6,97206.30256788443,40.0
Male,Layer,Thanksgiving,Chick supply via air freight,11.428780855358124,1,2021,3.6,74083.70743667113,22.0
Female,Layer,Battery cage system,Chick supply via road transport,27.671794853765267,9,2022,1.6,65803.8391111995,30.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,32.31616402494294,6,2022,2.8,112652.96582777721,43.0
Male,Layer,Thanksgiving,Chick supply via road transport,22.86994128333769,2,2019,3.0,77587.71127897981,22.0
Male,Dual-purpose,Free-range setup,Outside the city by sea,39.01067159975779,9,2019,3.5,102511.78526048014,30.0
Male,Layer,Wedding dowry,Chick supply via air freight,13.926004480061698,6,2020,2.9,39370.47390209888,5.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,33.94093219555462,11,2019,2.4,66143.07772785646,17.0
Female,Layer,,Chick supply via road transport,36.57636055722879,2,2020,3.4,127099.49270892554,50.0
Male,Broiler,Thanksgiving,Chick supply via air freight,29.049377459574924,11,2019,1.2,61483.087803224225,29.0
Male,Broiler,Wedding dowry,Chick supply via air freight,40.87734879602138,11,2023,2.9,84722.2615055169,28.0
Male,Broiler,Free-range setup,Chick supply via road transport,41.17161732554761,9,2022,2.6,121920.32724469654,47.0
,Broiler,Thanksgiving,Chick supply via air freight,42.20338367321059,9,2024,1.4,27836.526259529535,7.0
Male,Broiler,Thanksgiving,Chick supply via road transport,17.985083693202384,2,2022,2.1,54662.789499800616,22.0
Male,Dual-purpose,,Chick supply via air freight,34.91871548883555,6,2023,3.6,73554.39980243606,19.0
Male,Dual-purpose,Free-range setup,Outside the city by sea,27.87494161104509,10,2020,2.6,95477.65249747573,38.0
Male,Dual-purpose,Thanksgiving,Chick supply via air freight,20.568761382442627,10,2023,1.2,99348.36274415019,42.0
Male,Layer,Battery cage system,Outside the city by sea,39.61118234380476,12,2020,1.8,35832.991230484244,8.0
Female,Broiler,Wedding dowry,Outside the city by sea,13.44847768697535,4,2024,1.1,16300.601068363223,5.0
Female,Layer,Battery cage system,,38.93720593928297,2,2021,1.7,34430.665413316536,10.0
Female,Broiler,Free-range setup,Chick supply via air freight,-42.2352458519248,7,2023,3.6,44703.932390555245,7.0
Male,Dual-purpose,Battery cage system,Outside the city by sea,58.863041320664166,9,2022,3.2,129686.60451363414,49.0
Male,Broiler,Battery cage system,Outside the city by sea,60.19354096174963,5,2020,1.8,26775.71160250619,2.0
Male,Dual-purpose,Battery cage system,Chick supply via air freight,55.11669852407514,1,2021,2.8,109071.36976832229,43.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,24.36117242468852,6,2019,1.3,19520.23257758922,2.0
,Dual-purpose,Free-range setup,Chick supply via road transport,-38.48017647135673,4,2019,3.4,149348.7119081378,59.0
Male,Broiler,Battery cage system,Chick supply via air freight,30.967399440645504,1,2023,1.4,114035.63583868828,52.0
Male,Broiler,Wedding dowry,Chick supply via road transport,-28.23151389130549,8,2021,1.2,123464.8482002272,56.0
Male,Layer,Thanksgiving,Chick supply via air freight,46.57682285341067,8,2021,1.6,90823.78838790313,40.0
Male,Dual-purpose,Thanksgiving,Outside the city by sea,16.344485905140324,5,2023,1.7,100231.75347326409,43.0
Male,Layer,Thanksgiving,Outside the city by sea,-29.318075068604387,9,2021,3.3,139010.61053705576,56.0
Female,Layer,Free-range setup,Chick supply via road transport,52.90095796864941,5,2020,3.4,115823.62566458195,36.0
Male,Dual-purpose,Battery cage system,Chick supply via air freight,60.50424794016663,3,2023,4.0,54176.31775985864,7.0
Male,Dual-purpose,Thanksgiving,Chick supply via road transport,-33.059953101297154,8,2022,3.1,51501.37246003707,12.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,-42.65188950097125,11,2023,1.6,53069.89955367111,18.0
Male,Broiler,Wedding dowry,Chick supply via road transport,44.92019250408476,8,2019,2.0,93438.35975154585,37.0
Male,Layer,Battery cage system,Chick supply via air freight,32.47851907571603,1,2021,1.9,49895.15200233388,16.0
,Broiler,Thanksgiving,,51.540016755544,4,2019,3.5,100070.83350021712,31.0
,Broiler,Battery cage system,Outside the city by sea,19.50777112564049,4,2024,3.7,84787.53855023652,22.0
Female,Layer,Battery cage system,Outside the city by sea,43.93084141343625,1,2019,3.4,81347.49426194736,25.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,49.34660001959956,5,2021,3.2,137120.9087967766,54.0
Female,Broiler,Free-range setup,Chick supply via road transport,-27.444700726496407,7,2023,3.0,114624.74151424177,43.0
Female,Dual-purpose,Wedding dowry,Chick supply via road transport,21.475108453383395,5,2022,1.6,52490.39417632208,24.0
Female,Broiler,,Chick supply via road transport,57.457858356223085,1,2021,1.5,41424.04468900724,17.0
Female,Dual-purpose,Wedding dowry,Chick supply via air freight,13.15278855075486,10,2021,3.2,106834.37133722262,34.0
Male,Layer,Thanksgiving,Chick supply via road transport,57.49621473696823,9,2024,3.3,153224.8385675064,56.0
Male,Broiler,Wedding dowry,,16.423633992392205,8,2024,3.6,144754.81980221812,55.0
Male,,Free-range setup,Outside the city by sea,44.88792443774361,11,2020,1.5,113882.78481527884,48.0
Female,Layer,Free-range setup,Chick supply via air freight,21.610674920778926,1,2023,2.8,49556.25077271768,10.0
Female,Broiler,Wedding dowry,Chick supply via air freight,25.796999904963023,2,2022,2.8,77394.40404227619,17.0
Female,Dual-purpose,Free-range setup,Outside the city by sea,-36.09558666312698,6,2022,1.6,137597.87455717288,58.0
Male,Broiler,Wedding dowry,Chick supply via road transport,52.46442582588327,3,2024,2.2,113360.41204259617,46.0
Male,Broiler,Battery cage system,Chick supply via road transport,60.16066406396808,2,2022,1.8,39222.29779699787,13.0
Female,Dual-purpose,Wedding dowry,Chick supply via air freight,42.093591070125285,2,2022,3.7,84967.76839871214,28.0
Female,Dual-purpose,Battery cage system,Outside the city by sea,59.36735669712807,7,2021,3.8,77017.31817933611,19.0
Male,Layer,Battery cage system,Chick supply via air freight,41.97750720882252,2,2024,2.6,126218.24627357848,52.0
Male,Layer,Free-range setup,Chick supply via road transport,22.49997471138852,10,2022,3.4,100888.73145201163,37.0
Female,Broiler,Battery cage system,Chick supply via air freight,52.6229249442005,11,2019,2.9,143767.13557878736,59.0
Female,Layer,Wedding dowry,Outside the city by sea,-48.725186062765566,4,2019,2.5,105592.25998192803,43.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,19.391484320524267,1,2024,1.4,56435.70817536282,17.0
Female,Dual-purpose,Thanksgiving,Chick supply via road transport,36.95647431985129,10,2024,3.2,60408.198784747256,12.0
Male,Layer,Battery cage system,Chick supply via air freight,-44.734093027136105,6,2023,3.4,145960.13679341692,56.0
Female,Layer,Thanksgiving,Chick supply via road transport,52.299635449348585,12,2022,2.3,104399.72069445012,37.0
Male,,Wedding dowry,Chick supply via road transport,42.91186052602165,2,2019,3.9,149386.84153823808,55.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,46.359267085374725,1,2020,3.7,72693.57899335868,20.0
Male,Dual-purpose,,Outside the city by sea,41.74087472232075,6,2023,3.3,62615.62038634829,11.0
Male,Dual-purpose,Thanksgiving,Outside the city by sea,15.077710621483297,3,2023,4.0,134694.5502184233,46.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,55.19422306081929,8,2019,2.1,39813.76922836772,12.0
Male,Layer,Thanksgiving,Outside the city by sea,11.734820126065395,2,2019,1.3,74048.30660958195,31.0
Female,,Free-range setup,Chick supply via road transport,46.892400483350855,10,2024,3.8,133621.9087330762,50.0
Female,Broiler,Thanksgiving,Outside the city by sea,46.0656073872889,7,2022,3.9,96086.00134517832,32.0
Male,Broiler,Thanksgiving,Chick supply via road transport,57.80955998496029,9,2021,3.0,80630.88773765821,23.0
Female,Layer,Wedding dowry,Outside the city by sea,46.61639689703661,6,2019,2.2,33547.08320235065,1.0
Female,Layer,Wedding dowry,Chick supply via road transport,17.238453403459644,5,2023,3.7,104007.1621309043,37.0
Female,Dual-purpose,Thanksgiving,Chick supply via road transport,25.35397356016596,9,2024,3.0,84814.84618345286,26.0
Female,Broiler,Wedding dowry,Outside the city by sea,15.222409560484811,8,2021,3.1,139746.78715439085,56.0
Male,Broiler,Battery cage system,Chick supply via road transport,15.534943033223009,12,2023,1.5,34564.37308117652,11.0
Male,Dual-purpose,Thanksgiving,Chick supply via air freight,50.69556754771047,8,2023,1.6,27038.030378805655,7.0
Male,Layer,Thanksgiving,Chick supply via road transport,59.18957791653154,9,2022,2.7,108680.04615160092,43.0
,Broiler,Thanksgiving,Chick supply via road transport,44.00856889399387,4,2020,1.4,124242.60813972414,55.0
Female,Broiler,Free-range setup,Chick supply via air freight,24.421446737288026,9,2019,2.3,128845.24941794481,55.0
Male,Broiler,Free-range setup,Chick supply via road transport,-49.50591091317066,6,2020,3.4,39352.28412889919,2.0
Female,Dual-purpose,Battery cage system,Outside the city by sea,22.97283379676514,4,2024,1.2,59748.809452754314,24.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,20.538725698049607,6,2022,1.2,90805.25976566796,40.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,57.34197743873379,12,2019,2.1,30462.18168979201,7.0
Female,Broiler,Free-range setup,Chick supply via air freight,22.439497454975545,12,2022,3.2,109116.14334715833,40.0
Female,Dual-purpose,Thanksgiving,Chick supply via air freight,47.78636798167018,4,2022,1.1,100776.95612912878,43.0
Male,Broiler,Wedding dowry,Chick supply via road transport,57.60864560962859,3,2024,3.9,101504.5859381219,30.0
Male,Layer,Battery cage system,Chick supply via road transport,40.21453430124025,9,2023,2.3,66112.22377600725,24.0
Male,Layer,Free-range setup,Outside the city by sea,14.649499175069275,12,2022,1.0,48496.66152714613,19.0
Female,Layer,,Chick supply via road transport,54.40883050270448,3,2019,2.4,113756.93561685894,43.0
Male,Broiler,Free-range setup,Chick supply via air freight,46.79214623949848,9,2023,2.3,22652.97359439314,4.0
Female,Dual-purpose,Free-range setup,Outside the city by sea,44.949619357037385,10,2021,3.9,65716.80096189967,12.0
Female,Broiler,Battery cage system,Chick supply via air freight,26.721408975302296,6,2021,2.7,133686.88120527077,55.0
,Broiler,Free-range setup,Chick supply via road transport,38.8477077175443,6,2021,2.3,129852.9933429658,52.0
Male,Dual-purpose,Free-range setup,Outside the city by sea,46.940092279515454,12,2020,1.4,70183.70421728742,30.0
Female,Broiler,Battery cage system,Chick supply via air freight,59.64478089013659,11,2023,2.8,116975.5894966774,49.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,40.18531039210109,11,2022,1.8,21862.28781058419,6.0
,Dual-purpose,Thanksgiving,,57.65288736096426,6,2023,3.7,99240.4247333069,31.0
Male,,Free-range setup,Outside the city by sea,34.02454504670277,7,2022,2.6,97298.6125086074,35.0
Male,,Battery cage system,Chick supply via air freight,60.44782956002298,9,2019,1.3,108478.41687447796,50.0
Male,Layer,,,27.02643352694224,12,2021,3.6,99192.96229388687,30.0
Male,Layer,Wedding dowry,Chick supply via road transport,58.521283938786816,2,2024,3.5,112692.3996886552,43.0
Male,,Thanksgiving,,28.35652728040077,6,2024,1.6,53669.60100676342,19.0
Male,Layer,Free-range setup,Chick supply via road transport,42.2395076720076,8,2021,3.9,128944.91900118772,48.0
Female,Dual-purpose,Battery cage system,Outside the city by sea,10.892806243993466,4,2022,1.6,16740.819460989205,2.0
Male,Dual-purpose,Thanksgiving,Outside the city by sea,10.313198712733538,1,2022,3.6,68236.99335658207,16.0
Female,Layer,Free-range setup,Chick supply via air freight,19.73242992714776,11,2019,3.1,106697.93317358024,40.0
Female,Broiler,Wedding dowry,Chick supply via road transport,11.340500296500258,5,2019,2.0,78077.22227885087,30.0
Male,Layer,Battery cage system,Outside the city by sea,42.25513434564451,9,2022,3.2,71031.4640460722,17.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,45.21892579750725,10,2024,3.6,101115.54065238425,34.0
Female,Layer,Free-range setup,Chick supply via road transport,33.04676175342184,6,2023,3.1,111178.46056032571,38.0
Female,Layer,Battery cage system,Outside the city by sea,-21.39535153469112,1,2023,2.7,125351.4657267119,52.0
Female,Broiler,Thanksgiving,Chick supply via air freight,31.45994407592836,9,2024,3.1,131649.0208895764,49.0
Male,Broiler,Free-range setup,Chick supply via road transport,30.0208694946384,10,2023,1.2,53207.8431032895,17.0
Female,Dual-purpose,Thanksgiving,Chick supply via air freight,38.13233077507538,11,2024,3.3,128641.77749936355,54.0
Male,Broiler,Thanksgiving,Chick supply via air freight,36.09741315744818,2,2024,2.6,54015.52372264762,16.0
Female,Layer,Free-range setup,Outside the city by sea,14.66309641057152,3,2020,2.7,63885.3606359027,17.0
Female,Layer,Free-range setup,Chick supply via air freight,44.48690746233408,9,2023,2.2,100984.77306978503,40.0
Male,Dual-purpose,Battery cage system,Chick supply via road transport,14.655181601846332,3,2022,2.7,126855.72936685654,49.0
Male,Layer,,Chick supply via road transport,60.55863688217561,7,2021,1.9,83980.0740664209,34.0
Male,,Battery cage system,Outside the city by sea,50.63285790934936,7,2023,1.2,74432.9489373645,31.0
