Gender,Breed,Culture,Mode of Chick Transport,Profit Margin (%),Timestamp (Month),Timestamp (Year),Weight (kg),Price (IDR),Age of Chicken (Months)
Female,Broiler,Free-range setup,Chick supply via air freight,24.23717375466057,6,2022,1.5,108221.6138230396,47.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,30.4612575698604,5,2023,1.1,68838.91030829903,26.0
Male,Layer,Battery cage system,Outside the city by sea,15.813787832925788,8,2019,4.0,157272.10421650606,58.0
Female,Broiler,Battery cage system,Outside the city by sea,15.792681676325287,3,2024,3.5,140688.013310376,52.0
Male,Layer,Wedding dowry,Chick supply via road transport,55.77504825496002,11,2022,3.2,39940.61516938766,5.0
Male,Layer,Thanksgiving,Chick supply via road transport,40.75882960895703,4,2019,3.7,150561.96887963754,58.0
Male,Broiler,Thanksgiving,Chick supply via road transport,13.671918825601814,6,2022,2.7,36837.20906090189,6.0
Male,Broiler,Battery cage system,Outside the city by sea,49.356544266459416,6,2019,2.3,36972.26071189148,6.0
Female,Dual-purpose,Battery cage system,Outside the city by sea,-26.17305479131619,6,2021,1.0,93895.07759589868,43.0
Female,Broiler,Battery cage system,Chick supply via air freight,51.38354707536143,9,2021,2.5,76448.87428448207,25.0
Male,Broiler,Free-range setup,Outside the city by sea,12.34811633036074,11,2020,3.1,101377.00399322719,30.0
Female,Broiler,Wedding dowry,Chick supply via road transport,33.68116411431768,9,2022,1.5,63355.62351715846,22.0
Male,Broiler,Thanksgiving,Chick supply via air freight,58.47643335601075,9,2020,3.5,117369.88233916079,42.0
Male,Dual-purpose,,Chick supply via air freight,60.52677470346139,9,2019,4.0,128006.06961081973,41.0
Male,Broiler,Free-range setup,Outside the city by sea,15.131693675865348,2,2023,1.8,59959.623134892245,22.0
Male,Broiler,Free-range setup,Chick supply via road transport,41.20327656044836,8,2020,4.0,33809.37732411073,2.0
Male,Broiler,Wedding dowry,Chick supply via road transport,13.65142150044171,6,2022,3.9,77959.56844541298,22.0
Female,Layer,Battery cage system,Outside the city by sea,40.53112665024777,9,2023,1.1,29646.04039487072,14.0
Female,Dual-purpose,Wedding dowry,Chick supply via road transport,18.462407542475265,4,2022,1.2,80242.43257979346,35.0
Female,,Thanksgiving,Outside the city by sea,48.49261245253312,3,2020,1.0,32092.091895947757,11.0
Male,,Battery cage system,Chick supply via air freight,-58.975675137138,8,2021,1.9,63382.18656137641,18.0
Male,Broiler,Battery cage system,Chick supply via air freight,25.11470280408912,3,2022,3.2,143634.63686882082,55.0
Male,Broiler,Thanksgiving,Chick supply via air freight,30.08865272833616,6,2023,3.7,43904.49735595568,4.0
Female,Broiler,Battery cage system,Chick supply via air freight,18.09629690298195,11,2019,3.9,141147.02790591744,49.0
Male,Broiler,Wedding dowry,,60.16614354693167,10,2020,1.8,100944.32345496057,47.0
Male,Broiler,Thanksgiving,Chick supply via road transport,45.19234015794315,5,2023,1.2,33178.07279054283,10.0
Male,,Battery cage system,Chick supply via road transport,17.67031783851606,11,2022,2.7,62854.32596943484,16.0
Male,Broiler,Battery cage system,Chick supply via road transport,16.626577805858563,12,2022,1.3,111607.06877110079,53.0
Female,Layer,Wedding dowry,Chick supply via road transport,36.4834122906612,9,2019,1.4,51718.770216034645,16.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,-41.7550807892634,10,2020,2.3,92692.48203747207,34.0
Female,Layer,Thanksgiving,Chick supply via air freight,42.57598851473482,1,2020,2.2,47923.56043049599,14.0
Male,Dual-purpose,Thanksgiving,Chick supply via road transport,29.03111251636296,11,2019,3.2,131163.90933053143,48.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,15.3859822741387,1,2019,3.9,52353.464289021984,1.0
Male,Layer,Thanksgiving,Outside the city by sea,46.05424253373479,12,2024,3.8,42909.331275292476,2.0
Male,Broiler,Free-range setup,Chick supply via air freight,27.670171303257536,7,2022,2.0,25241.10293150168,2.0
,Layer,Battery cage system,Chick supply via road transport,11.973684994515304,1,2022,3.5,40703.19550229878,4.0
Male,Layer,Battery cage system,Chick supply via air freight,22.90444173162697,3,2024,2.6,139750.77815267604,59.0
Male,Layer,Battery cage system,Outside the city by sea,48.99794254806435,10,2023,2.0,32151.679082721228,4.0
,Layer,Thanksgiving,Chick supply via air freight,15.104499204860856,4,2020,3.7,108719.58087045567,38.0
Male,Broiler,Battery cage system,Chick supply via air freight,47.04724661302569,3,2020,2.7,137357.83118609697,55.0
Female,Broiler,Battery cage system,Chick supply via air freight,14.417534396277224,3,2024,2.3,76611.71276617442,28.0
,Layer,Battery cage system,Chick supply via road transport,33.295976756358534,6,2020,2.7,127394.89912873197,49.0
Female,Dual-purpose,Free-range setup,Chick supply via air freight,54.37392416678826,12,2019,2.4,41668.31052643474,8.0
Male,Layer,Free-range setup,Chick supply via road transport,37.70066928383243,12,2023,1.7,62187.69972128949,20.0
Male,Layer,,Chick supply via air freight,-16.69496987099673,4,2022,2.2,99449.91800572627,40.0
Female,Layer,Free-range setup,Outside the city by sea,45.6692581195891,2,2021,3.5,103650.62532353314,35.0
Female,,,Chick supply via road transport,-29.000873888156462,11,2024,3.3,90106.18142108846,31.0
Male,Broiler,Free-range setup,Chick supply via road transport,20.88230957424816,7,2022,3.1,144778.53369961944,58.0
Male,Dual-purpose,Battery cage system,Chick supply via road transport,54.88392197002923,12,2019,1.1,32886.50246522426,10.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,14.648890343628876,9,2022,3.2,91784.94308322675,28.0
Female,Layer,Free-range setup,Chick supply via air freight,23.834330284929845,7,2020,2.9,76389.17337911187,26.0
Male,Dual-purpose,Thanksgiving,Outside the city by sea,26.017193942574025,5,2022,1.1,77348.0296005283,31.0
Male,Broiler,Battery cage system,Chick supply via road transport,24.472385634468083,9,2022,3.9,149778.18929402475,52.0
Male,Broiler,Battery cage system,Chick supply via road transport,51.482989543959945,9,2021,3.9,105067.17451611851,32.0
Male,Broiler,Battery cage system,Chick supply via road transport,39.449842012099,12,2022,2.2,67383.97906279033,18.0
Female,Layer,Battery cage system,Outside the city by sea,18.427907094185983,1,2023,2.1,111131.05400448214,47.0
Female,Broiler,Battery cage system,Chick supply via air freight,31.74365952715433,7,2019,3.1,110776.72648344291,43.0
Female,Broiler,Wedding dowry,Chick supply via road transport,47.41538669065367,5,2024,1.4,9106.398755478607,2.0
Female,Layer,Thanksgiving,Outside the city by sea,49.75411119704002,12,2019,1.9,52480.22155744591,13.0
Male,Layer,Free-range setup,Chick supply via road transport,27.143735051125795,12,2021,2.7,86271.82828177029,28.0
Male,Layer,Free-range setup,,33.60546607189473,11,2021,3.8,141722.07664544773,52.0
Male,,Free-range setup,Chick supply via road transport,12.410217137281446,6,2024,1.9,22399.8431315991,1.0
,Layer,Battery cage system,,54.690516515795785,1,2022,1.6,12372.554763508117,1.0
Female,Broiler,Free-range setup,Chick supply via air freight,44.35296454544629,5,2023,2.8,64228.75989808413,12.0
Female,Layer,Free-range setup,Outside the city by sea,35.074373393764255,2,2020,3.3,41646.10590987614,4.0
Female,Dual-purpose,Thanksgiving,Chick supply via air freight,28.579765475213765,8,2022,2.5,101546.97397302446,38.0
Female,Dual-purpose,Battery cage system,Chick supply via road transport,32.00890709135487,12,2022,1.3,42628.83311949346,13.0
Male,Layer,Thanksgiving,Outside the city by sea,46.02664217510336,2,2024,3.6,106405.04615868357,34.0
Male,Layer,Wedding dowry,Outside the city by sea,54.9648965516023,11,2022,1.8,87119.42012139565,34.0
Male,Layer,Wedding dowry,Outside the city by sea,47.973482177686165,6,2023,1.4,96047.62772277344,43.0
Female,Dual-purpose,Thanksgiving,Chick supply via road transport,11.687331273714268,10,2021,2.4,114357.34178567998,44.0
Male,Broiler,Battery cage system,Outside the city by sea,35.92998451133843,12,2020,1.1,128410.12248237517,54.0
Male,Dual-purpose,Thanksgiving,Outside the city by sea,40.280491040616816,6,2022,4.0,130727.10023077489,42.0
Male,Layer,Wedding dowry,Outside the city by sea,44.75925806000593,10,2024,3.1,64965.93313319699,13.0
Male,Broiler,Wedding dowry,Outside the city by sea,57.56866567837572,9,2023,1.8,119443.92161784407,52.0
Female,Layer,Free-range setup,Outside the city by sea,12.249485637016088,1,2019,2.8,123051.9758987071,50.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,23.099267792554684,12,2023,2.5,50371.06539950176,13.0
Female,Layer,Free-range setup,Chick supply via air freight,46.18980900113032,10,2020,1.9,81278.62456144347,31.0
Male,Dual-purpose,Battery cage system,Outside the city by sea,41.64528818617809,12,2020,2.2,121470.95759235474,47.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,41.98866911856317,8,2021,2.1,38537.6768514259,13.0
Male,Dual-purpose,Battery cage system,Chick supply via road transport,23.862539475001668,1,2023,1.6,39647.75159730307,8.0
Male,Broiler,Battery cage system,Chick supply via air freight,58.96248378926269,7,2020,3.1,42209.960507105054,6.0
Male,Dual-purpose,Battery cage system,Chick supply via air freight,13.768925968438737,5,2020,3.1,52865.5946502629,12.0
Female,Layer,Wedding dowry,Chick supply via road transport,18.35789147854009,6,2022,2.7,109939.47812369917,44.0
Female,Dual-purpose,Wedding dowry,,36.21085874917588,11,2020,2.5,88725.71664067115,36.0
Female,Layer,Battery cage system,Chick supply via air freight,12.751974519158798,12,2020,3.2,144115.85291980958,54.0
Female,Dual-purpose,Wedding dowry,Chick supply via road transport,47.4839816996053,7,2022,1.4,82366.58983594202,34.0
Male,Broiler,Battery cage system,Chick supply via air freight,39.17708552680021,3,2024,1.7,120550.19550129473,55.0
Female,Layer,Battery cage system,Outside the city by sea,51.930886540280206,11,2024,3.5,110524.60613968191,41.0
Male,Dual-purpose,Free-range setup,Outside the city by sea,27.332472797649512,6,2022,3.3,35321.07650354936,2.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,20.672465671123938,3,2020,1.1,81345.10762644696,31.0
Male,Broiler,Wedding dowry,Outside the city by sea,25.843474038246818,8,2022,2.3,113702.04324318198,46.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,39.96065159059383,1,2022,1.6,82484.28523440947,37.0
Female,Layer,,Outside the city by sea,14.204849279764478,12,2021,1.6,134771.28467957026,60.0
Female,Dual-purpose,Battery cage system,Chick supply via road transport,51.91546281045676,12,2023,2.7,39636.38215126165,7.0
Male,Broiler,Thanksgiving,Chick supply via air freight,40.17353965092004,3,2019,1.3,47515.56678529214,24.0
,Layer,Wedding dowry,Chick supply via road transport,21.53517982216944,5,2024,3.1,80728.52566741094,25.0
Male,Layer,Free-range setup,Chick supply via road transport,47.29970871697785,1,2024,1.3,111845.3273489566,50.0
,Broiler,Wedding dowry,Outside the city by sea,36.96276557806874,1,2024,2.5,76481.03182406709,24.0
Female,Broiler,Thanksgiving,Chick supply via air freight,57.80022456954083,7,2024,1.2,137244.78047472672,58.0
Male,Broiler,Thanksgiving,Outside the city by sea,47.42208383649806,7,2023,1.6,129632.82514773878,54.0
Male,Layer,Thanksgiving,Chick supply via air freight,38.23278796274123,3,2023,3.4,126655.55654722585,47.0
Male,Layer,Wedding dowry,Chick supply via air freight,15.15279983246585,2,2023,3.9,43467.37045629165,5.0
Female,Dual-purpose,Free-range setup,Outside the city by sea,56.719345819019,4,2021,2.7,131866.7990162493,46.0
Female,Layer,Wedding dowry,Chick supply via air freight,31.84391377100672,11,2022,3.0,118296.09217007244,44.0
Female,Layer,Free-range setup,Chick supply via air freight,29.933400711034395,2,2023,3.3,91069.64645956473,29.0
,Layer,Free-range setup,Chick supply via air freight,12.058312564730777,1,2021,3.3,142879.37456444997,55.0
Male,Layer,,Chick supply via air freight,12.676885308176246,7,2022,2.1,101990.42380383928,40.0
Female,Broiler,Free-range setup,Outside the city by sea,12.093827732087387,6,2024,2.0,45278.19794038029,13.0
Male,Layer,Free-range setup,Outside the city by sea,16.78812108137779,7,2019,3.9,120131.68996559882,42.0
Male,Dual-purpose,Thanksgiving,Chick supply via road transport,27.55266683526052,11,2022,3.6,117265.70529379803,42.0
Female,Broiler,Thanksgiving,Chick supply via air freight,40.250252412410326,6,2020,1.5,82836.23364892001,34.0
Female,Dual-purpose,Wedding dowry,Chick supply via air freight,13.577144064713025,12,2021,3.5,130282.87614433118,49.0
Female,Broiler,Thanksgiving,Chick supply via air freight,49.61103580854624,10,2019,4.0,56435.77108661418,10.0
Male,Layer,Free-range setup,Outside the city by sea,30.18281865778455,11,2023,2.6,144532.15113845948,59.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,-57.69266434840366,3,2022,3.0,36725.11391289572,4.0
Female,Dual-purpose,Thanksgiving,Chick supply via air freight,50.048176782752776,4,2020,3.4,101519.96494291344,30.0
Female,Broiler,Battery cage system,Chick supply via road transport,21.24517311272601,1,2019,2.4,62745.15095803494,26.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,32.62910338530807,2,2024,1.5,96457.53425961231,38.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,57.288400271978674,10,2022,1.6,114230.42596248814,46.0
Male,Layer,Battery cage system,Chick supply via road transport,50.75584186030997,1,2019,1.9,42633.04883795926,17.0
Male,Dual-purpose,Wedding dowry,Chick supply via air freight,39.82001152786164,4,2022,1.4,16286.562029598255,2.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,49.01884576085139,9,2022,2.4,26142.79567002104,2.0
,Dual-purpose,Battery cage system,Outside the city by sea,18.31933215398148,8,2024,1.1,59962.4415264109,28.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,25.91592497965431,5,2022,2.9,87110.91656204562,31.0
Female,Broiler,Free-range setup,,36.06859513593596,8,2024,3.9,121447.12077267085,44.0
Male,Layer,Free-range setup,Chick supply via air freight,23.950211202419137,3,2022,3.2,90761.35221711811,25.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,46.663276917947336,6,2022,1.7,37678.391965737304,8.0
Female,Dual-purpose,Battery cage system,Chick supply via air freight,58.82164078271703,6,2023,1.2,128357.7754749708,55.0
Female,Dual-purpose,Wedding dowry,Outside the city by sea,47.01518149049801,4,2021,1.0,83608.36032021618,35.0
Male,Dual-purpose,Thanksgiving,Chick supply via air freight,43.87462597710607,3,2022,3.1,71354.74114391385,23.0
Female,Layer,Wedding dowry,Chick supply via air freight,18.84739195662096,2,2019,2.2,103377.39866860113,42.0
Male,Broiler,Wedding dowry,Chick supply via road transport,45.75875634132777,4,2022,2.4,52446.87280613959,13.0
Female,Dual-purpose,Free-range setup,Chick supply via road transport,38.77789504571188,12,2024,3.9,104889.36095554027,36.0
Male,Dual-purpose,Free-range setup,Chick supply via air freight,46.71949235427752,2,2019,1.1,122564.99215086194,54.0
Female,Dual-purpose,,Chick supply via air freight,27.47575112995676,1,2023,2.7,117798.37300920933,46.0
Female,Broiler,Thanksgiving,Outside the city by sea,14.238943840426826,1,2023,2.3,59125.89596225201,19.0
Female,Dual-purpose,Thanksgiving,Outside the city by sea,24.322410156316444,11,2023,3.0,37554.799841017455,2.0
,Layer,Free-range setup,Chick supply via road transport,35.47112854909099,4,2019,2.5,133221.3165574302,53.0
Female,Broiler,Battery cage system,Chick supply via air freight,41.44437381084639,4,2022,2.1,127195.1691709046,54.0
Female,Layer,Wedding dowry,Outside the city by sea,59.00733437203875,1,2021,2.0,29796.64901682124,2.0
Male,Broiler,Battery cage system,Outside the city by sea,19.987733244488435,12,2020,3.0,64594.68336200051,20.0
Female,Broiler,,,48.02665345681435,9,2019,3.8,77079.67803472132,18.0
Male,Layer,Thanksgiving,Outside the city by sea,47.73522614067666,3,2019,2.7,63965.50628984192,17.0
Female,Broiler,Wedding dowry,Outside the city by sea,57.728179515760274,4,2023,1.6,122452.26780343005,54.0
Female,Broiler,Wedding dowry,,40.86801338060193,11,2024,1.5,44630.66511121059,14.0
Male,Broiler,Free-range setup,Outside the city by sea,51.86046503700738,10,2022,3.4,147744.43211807348,60.0
Female,Layer,Thanksgiving,Chick supply via air freight,29.995907405582034,8,2021,2.0,58620.13509603451,17.0
Male,Dual-purpose,Wedding dowry,Chick supply via road transport,50.086127275870986,2,2020,2.3,108075.48931778506,43.0
Female,Broiler,Wedding dowry,Chick supply via air freight,56.73842253748483,11,2023,1.8,87386.3848974048,36.0
Female,Broiler,Wedding dowry,Chick supply via road transport,10.995495813607445,9,2021,2.4,33245.04612918445,2.0
Male,Broiler,Wedding dowry,Chick supply via road transport,-33.0071877097959,9,2021,2.4,68478.2815472862,24.0
Male,Broiler,Thanksgiving,Chick supply via road transport,49.05821686066386,3,2019,2.1,81957.6935181822,34.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,60.02225638318402,12,2020,2.3,99216.85413238048,42.0
,Broiler,Free-range setup,Chick supply via air freight,36.23034135526865,8,2019,2.6,127030.0497567282,49.0
Male,Broiler,Battery cage system,Chick supply via road transport,45.853125214589625,1,2019,3.2,87597.85323751859,31.0
Female,Broiler,Free-range setup,Chick supply via air freight,29.21842965619241,1,2023,1.9,37773.97090992182,5.0
Male,Dual-purpose,Wedding dowry,Outside the city by sea,59.27948202589714,7,2023,1.5,8590.35296058139,2.0
Male,Broiler,Free-range setup,Chick supply via air freight,18.85003022619601,2,2023,3.2,78482.2818414502,19.0
Male,Dual-purpose,Thanksgiving,Chick supply via road transport,58.55476966800877,7,2021,1.5,80055.0873360131,32.0
Male,Dual-purpose,Free-range setup,Chick supply via road transport,24.591716596786306,9,2022,3.0,49516.43444064804,10.0
Female,Broiler,Thanksgiving,Chick supply via road transport,45.76727998149335,10,2019,3.1,80275.40456595525,26.0
Male,Dual-purpose,Battery cage system,Chick supply via air freight,50.40190784962464,8,2024,3.4,153995.68057176034,59.0
Female,Dual-purpose,,Chick supply via air freight,11.359171127339163,4,2020,3.2,139811.82648787575,54.0
Male,Layer,Wedding dowry,Chick supply via air freight,48.50275964320643,3,2021,3.0,123516.50941008261,44.0
Female,Broiler,Wedding dowry,Outside the city by sea,36.28757151066616,9,2024,3.3,103571.1382433102,35.0
